-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5615,-2.0835,-1.865,-1.7228,-1.6178,-1.5351,-1.467,-1.4095,-1.36,-1.3166,-1.2782,-1.2439,-1.2131,-1.1853,-1.1601,-1.1373,-1.1165,-1.0976,-1.0806,-1.0652,-1.0515,-1.0395,-1.0292,-1.0206,-1.014,-1.0096,-1.0077,-1.0088,-1.0136,-1.0231,-1.0387,-1.0625,-1.098,-1.151,-1.2331,-1.3724,-1.6727,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6727,-1.3724,-1.2331,-1.151,-1.098,-1.0625,-1.0387,-1.0231,-1.0136,-1.0088,-1.0077,-1.0096,-1.014,-1.0206,-1.0292,-1.0395,-1.0515,-1.0652,-1.0806,-1.0976,-1.1165,-1.1373,-1.1601,-1.1853,-1.2131,-1.2439,-1.2782,-1.3166,-1.36,-1.4095,-1.467,-1.5351,-1.6178,-1.7228,-1.865,-2.0835,-2.5615,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6116,-2.1006,-1.8759,-1.7312,-1.6249,-1.5413,-1.4728,-1.415,-1.3652,-1.3217,-1.2833,-1.2491,-1.2184,-1.1908,-1.1659,-1.1434,-1.1231,-1.1049,-1.0886,-1.0742,-1.0618,-1.0514,-1.0432,-1.0373,-1.0342,-1.0343,-1.0382,-1.0469,-1.0619,-1.0854,-1.1209,-1.1751,-1.2616,-1.417,-1.8152,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8152,-1.417,-1.2616,-1.1751,-1.1209,-1.0854,-1.0619,-1.0469,-1.0382,-1.0343,-1.0342,-1.0373,-1.0432,-1.0514,-1.0618,-1.0742,-1.0886,-1.1049,-1.1231,-1.1434,-1.1659,-1.1908,-1.2184,-1.2491,-1.2833,-1.3217,-1.3652,-1.415,-1.4728,-1.5413,-1.6249,-1.7312,-1.8759,-2.1006,-2.6116,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6191,-2.103,-1.8774,-1.7323,-1.6259,-1.5422,-1.4736,-1.4157,-1.3659,-1.3224,-1.284,-1.2498,-1.2192,-1.1916,-1.1667,-1.1443,-1.1241,-1.1059,-1.0897,-1.0755,-1.0633,-1.0532,-1.0453,-1.0399,-1.0373,-1.038,-1.0429,-1.0528,-1.0695,-1.0954,-1.1345,-1.1948,-1.293,-1.4788,-2.0899,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6729,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6729,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0899,-1.4788,-1.293,-1.1948,-1.1345,-1.0954,-1.0695,-1.0528,-1.0429,-1.038,-1.0373,-1.0399,-1.0453,-1.0532,-1.0633,-1.0755,-1.0897,-1.1059,-1.1241,-1.1443,-1.1667,-1.1916,-1.2192,-1.2498,-1.284,-1.3224,-1.3659,-1.4157,-1.4736,-1.5422,-1.6259,-1.7323,-1.8774,-2.103,-2.6191,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6271,-2.1056,-1.8791,-1.7336,-1.6269,-1.5431,-1.4744,-1.4165,-1.3667,-1.3232,-1.2848,-1.2506,-1.22,-1.1925,-1.1676,-1.1452,-1.1251,-1.107,-1.091,-1.077,-1.065,-1.0551,-1.0476,-1.0426,-1.0406,-1.0421,-1.048,-1.0593,-1.0778,-1.1064,-1.1498,-1.2172,-1.3301,-1.5594,-4.6817,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0837,-Inf,-Inf,-Inf,-Inf,-2.0837,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-4.6817,-1.5594,-1.3301,-1.2172,-1.1498,-1.1064,-1.0778,-1.0593,-1.048,-1.0421,-1.0406,-1.0426,-1.0476,-1.0551,-1.065,-1.077,-1.091,-1.107,-1.1251,-1.1452,-1.1676,-1.1925,-1.22,-1.2506,-1.2848,-1.3232,-1.3667,-1.4165,-1.4744,-1.5431,-1.6269,-1.7336,-1.8791,-2.1056,-2.6271,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6359,-2.1084,-1.8808,-1.7349,-1.6281,-1.5441,-1.4754,-1.4174,-1.3676,-1.324,-1.2856,-1.2515,-1.2209,-1.1934,-1.1686,-1.1462,-1.1262,-1.1082,-1.0924,-1.0785,-1.0668,-1.0572,-1.05,-1.0456,-1.0442,-1.0466,-1.0535,-1.0664,-1.087,-1.1187,-1.1669,-1.243,-1.3748,-1.6707,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7417,-Inf,-Inf,-Inf,-Inf,-1.7417,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6707,-1.3748,-1.243,-1.1669,-1.1187,-1.087,-1.0664,-1.0535,-1.0466,-1.0442,-1.0456,-1.05,-1.0572,-1.0668,-1.0785,-1.0924,-1.1082,-1.1262,-1.1462,-1.1686,-1.1934,-1.2209,-1.2515,-1.2856,-1.324,-1.3676,-1.4174,-1.4754,-1.5441,-1.6281,-1.7349,-1.8808,-2.1084,-2.6359,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6454,-2.1114,-1.8827,-1.7364,-1.6293,-1.5452,-1.4763,-1.4183,-1.3684,-1.3249,-1.2865,-1.2524,-1.2218,-1.1943,-1.1696,-1.1473,-1.1274,-1.1096,-1.0938,-1.0802,-1.0687,-1.0595,-1.0527,-1.0488,-1.0481,-1.0514,-1.0596,-1.0741,-1.0971,-1.1323,-1.1862,-1.2728,-1.4296,-1.8409,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7913,-Inf,-Inf,-Inf,-Inf,-1.7913,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8409,-1.4296,-1.2728,-1.1862,-1.1323,-1.0971,-1.0741,-1.0596,-1.0514,-1.0481,-1.0488,-1.0527,-1.0595,-1.0687,-1.0802,-1.0938,-1.1096,-1.1274,-1.1473,-1.1696,-1.1943,-1.2218,-1.2524,-1.2865,-1.3249,-1.3684,-1.4183,-1.4763,-1.5452,-1.6293,-1.7364,-1.8827,-2.1114,-2.6454,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6556,-2.1146,-1.8847,-1.7379,-1.6305,-1.5463,-1.4774,-1.4193,-1.3694,-1.3259,-1.2875,-1.2533,-1.2228,-1.1953,-1.1707,-1.1485,-1.1286,-1.1109,-1.0954,-1.082,-1.0708,-1.0619,-1.0556,-1.0523,-1.0524,-1.0567,-1.0662,-1.0826,-1.1083,-1.1474,-1.2081,-1.3077,-1.4988,-2.1741,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5283,-Inf,-2.1614,-Inf,-Inf,-Inf,-Inf,-2.1614,-Inf,-1.5283,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1741,-1.4988,-1.3077,-1.2081,-1.1474,-1.1083,-1.0826,-1.0662,-1.0567,-1.0524,-1.0523,-1.0556,-1.0619,-1.0708,-1.082,-1.0954,-1.1109,-1.1286,-1.1485,-1.1707,-1.1953,-1.2228,-1.2533,-1.2875,-1.3259,-1.3694,-1.4193,-1.4774,-1.5463,-1.6305,-1.7379,-1.8847,-2.1146,-2.6556,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6667,-2.1179,-1.8868,-1.7395,-1.6319,-1.5475,-1.4785,-1.4203,-1.3704,-1.3268,-1.2884,-1.2543,-1.2238,-1.1964,-1.1718,-1.1497,-1.13,-1.1124,-1.0971,-1.0839,-1.073,-1.0645,-1.0587,-1.056,-1.057,-1.0624,-1.0734,-1.0918,-1.1205,-1.1643,-1.233,-1.3491,-1.5901,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0424,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0424,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5901,-1.3491,-1.233,-1.1643,-1.1205,-1.0918,-1.0734,-1.0624,-1.057,-1.056,-1.0587,-1.0645,-1.073,-1.0839,-1.0971,-1.1124,-1.13,-1.1497,-1.1718,-1.1964,-1.2238,-1.2543,-1.2884,-1.3268,-1.3704,-1.4203,-1.4785,-1.5475,-1.6319,-1.7395,-1.8868,-2.1179,-2.6667,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6787,-2.1215,-1.889,-1.7412,-1.6333,-1.5487,-1.4796,-1.4214,-1.3715,-1.3279,-1.2895,-1.2554,-1.2249,-1.1976,-1.173,-1.151,-1.1314,-1.114,-1.0989,-1.0859,-1.0754,-1.0673,-1.0621,-1.0601,-1.062,-1.0686,-1.0813,-1.102,-1.134,-1.1832,-1.2615,-1.3989,-1.7193,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0354,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0354,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7193,-1.3989,-1.2615,-1.1832,-1.134,-1.102,-1.0813,-1.0686,-1.062,-1.0601,-1.0621,-1.0673,-1.0754,-1.0859,-1.0989,-1.114,-1.1314,-1.151,-1.173,-1.1976,-1.2249,-1.2554,-1.2895,-1.3279,-1.3715,-1.4214,-1.4796,-1.5487,-1.6333,-1.7412,-1.889,-2.1215,-2.6787,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6916,-2.1252,-1.8914,-1.743,-1.6348,-1.5501,-1.4808,-1.4226,-1.3726,-1.329,-1.2906,-1.2565,-1.2261,-1.1988,-1.1743,-1.1524,-1.1329,-1.1157,-1.1008,-1.0881,-1.0779,-1.0703,-1.0657,-1.0645,-1.0673,-1.0753,-1.0898,-1.1131,-1.149,-1.2045,-1.2945,-1.4605,-1.9289,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5901,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5901,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9289,-1.4605,-1.2945,-1.2045,-1.149,-1.1131,-1.0898,-1.0753,-1.0673,-1.0645,-1.0657,-1.0703,-1.0779,-1.0881,-1.1008,-1.1157,-1.1329,-1.1524,-1.1743,-1.1988,-1.2261,-1.2565,-1.2906,-1.329,-1.3726,-1.4226,-1.4808,-1.5501,-1.6348,-1.743,-1.8914,-2.1252,-2.6916,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7055,-2.1292,-1.8939,-1.7449,-1.6364,-1.5515,-1.4821,-1.4238,-1.3737,-1.3302,-1.2918,-1.2577,-1.2273,-1.2001,-1.1757,-1.1539,-1.1346,-1.1175,-1.1028,-1.0905,-1.0807,-1.0736,-1.0696,-1.0692,-1.0732,-1.0826,-1.0991,-1.1253,-1.1656,-1.2285,-1.3331,-1.5392,-2.4353,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4918,-Inf,-1.5201,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5201,-Inf,-1.4918,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4353,-1.5392,-1.3331,-1.2285,-1.1656,-1.1253,-1.0991,-1.0826,-1.0732,-1.0692,-1.0696,-1.0736,-1.0807,-1.0905,-1.1028,-1.1175,-1.1346,-1.1539,-1.1757,-1.2001,-1.2273,-1.2577,-1.2918,-1.3302,-1.3737,-1.4238,-1.4821,-1.5515,-1.6364,-1.7449,-1.8939,-2.1292,-2.7055,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7206,-2.1334,-1.8965,-1.7469,-1.638,-1.5529,-1.4835,-1.4251,-1.375,-1.3314,-1.293,-1.2589,-1.2286,-1.2014,-1.1771,-1.1555,-1.1363,-1.1195,-1.105,-1.093,-1.0836,-1.077,-1.0737,-1.0743,-1.0794,-1.0905,-1.1092,-1.1387,-1.1841,-1.2558,-1.3791,-1.6456,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.412,-Inf,-1.5553,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5553,-Inf,-1.412,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6456,-1.3791,-1.2558,-1.1841,-1.1387,-1.1092,-1.0905,-1.0794,-1.0743,-1.0737,-1.077,-1.0836,-1.093,-1.105,-1.1195,-1.1363,-1.1555,-1.1771,-1.2014,-1.2286,-1.2589,-1.293,-1.3314,-1.375,-1.4251,-1.4835,-1.5529,-1.638,-1.7469,-1.8965,-2.1334,-2.7206,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.737,-2.1379,-1.8992,-1.7489,-1.6397,-1.5545,-1.4849,-1.4264,-1.3763,-1.3327,-1.2943,-1.2602,-1.2299,-1.2029,-1.1787,-1.1571,-1.1381,-1.1215,-1.1073,-1.0957,-1.0867,-1.0808,-1.0782,-1.0797,-1.0862,-1.099,-1.1203,-1.1534,-1.2047,-1.2872,-1.4351,-1.8031,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6814,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6814,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8031,-1.4351,-1.2872,-1.2047,-1.1534,-1.1203,-1.099,-1.0862,-1.0797,-1.0782,-1.0808,-1.0867,-1.0957,-1.1073,-1.1215,-1.1381,-1.1571,-1.1787,-1.2029,-1.2299,-1.2602,-1.2943,-1.3327,-1.3763,-1.4264,-1.4849,-1.5545,-1.6397,-1.7489,-1.8992,-2.1379,-2.737,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7547,-2.1426,-1.9021,-1.7511,-1.6416,-1.5561,-1.4864,-1.4278,-1.3776,-1.334,-1.2956,-1.2616,-1.2314,-1.2044,-1.1803,-1.1589,-1.14,-1.1237,-1.1098,-1.0985,-1.0901,-1.0848,-1.083,-1.0856,-1.0935,-1.1083,-1.1323,-1.1697,-1.2279,-1.3236,-1.505,-2.088,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9859,-1.9958,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9958,-1.9859,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.088,-1.505,-1.3236,-1.2279,-1.1697,-1.1323,-1.1083,-1.0935,-1.0856,-1.083,-1.0848,-1.0901,-1.0985,-1.1098,-1.1237,-1.14,-1.1589,-1.1803,-1.2044,-1.2314,-1.2616,-1.2956,-1.334,-1.3776,-1.4278,-1.4864,-1.5561,-1.6416,-1.7511,-1.9021,-2.1426,-2.7547,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7739,-2.1475,-1.9051,-1.7534,-1.6435,-1.5578,-1.4879,-1.4293,-1.3791,-1.3354,-1.297,-1.2631,-1.2329,-1.206,-1.182,-1.1607,-1.1421,-1.126,-1.1124,-1.1016,-1.0937,-1.089,-1.0882,-1.092,-1.1015,-1.1184,-1.1456,-1.1877,-1.2542,-1.3665,-1.5964,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.473,-Inf,-1.5442,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5442,-Inf,-1.473,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5964,-1.3665,-1.2542,-1.1877,-1.1456,-1.1184,-1.1015,-1.092,-1.0882,-1.089,-1.0937,-1.1016,-1.1124,-1.126,-1.1421,-1.1607,-1.182,-1.206,-1.2329,-1.2631,-1.297,-1.3354,-1.3791,-1.4293,-1.4879,-1.5578,-1.6435,-1.7534,-1.9051,-2.1475,-2.7739,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7949,-2.1527,-1.9083,-1.7558,-1.6455,-1.5595,-1.4895,-1.4308,-1.3806,-1.3369,-1.2985,-1.2646,-1.2345,-1.2076,-1.1838,-1.1627,-1.1443,-1.1284,-1.1152,-1.1049,-1.0975,-1.0936,-1.0938,-1.0988,-1.11,-1.1294,-1.1601,-1.2078,-1.2842,-1.418,-1.7243,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.3191,-Inf,-1.4478,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4478,-Inf,-1.3191,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7243,-1.418,-1.2842,-1.2078,-1.1601,-1.1294,-1.11,-1.0988,-1.0938,-1.0936,-1.0975,-1.1049,-1.1152,-1.1284,-1.1443,-1.1627,-1.1838,-1.2076,-1.2345,-1.2646,-1.2985,-1.3369,-1.3806,-1.4308,-1.4895,-1.5595,-1.6455,-1.7558,-1.9083,-2.1527,-2.7949,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.8178,-2.1581,-1.9116,-1.7583,-1.6475,-1.5614,-1.4912,-1.4324,-1.3821,-1.3384,-1.3001,-1.2662,-1.2361,-1.2094,-1.1857,-1.1648,-1.1466,-1.131,-1.1182,-1.1083,-1.1016,-1.0985,-1.0997,-1.1062,-1.1193,-1.1413,-1.1761,-1.2303,-1.3187,-1.4813,-1.928,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7416,-Inf,-1.4402,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4402,-Inf,-1.7416,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.928,-1.4813,-1.3187,-1.2303,-1.1761,-1.1413,-1.1193,-1.1062,-1.0997,-1.0985,-1.1016,-1.1083,-1.1182,-1.131,-1.1466,-1.1648,-1.1857,-1.2094,-1.2361,-1.2662,-1.3001,-1.3384,-1.3821,-1.4324,-1.4912,-1.5614,-1.6475,-1.7583,-1.9116,-2.1581,-2.8178,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
