-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5615,-2.0835,-1.865,-1.7228,-1.6178,-1.5351,-1.467,-1.4095,-1.36,-1.3166,-1.2782,-1.2439,-1.2131,-1.1853,-1.1601,-1.1373,-1.1165,-1.0976,-1.0806,-1.0652,-1.0515,-1.0395,-1.0292,-1.0206,-1.014,-1.0096,-1.0077,-1.0088,-1.0136,-1.0231,-1.0387,-1.0625,-1.098,-1.151,-1.2331,-1.3724,-1.6727,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6727,-1.3724,-1.2331,-1.151,-1.098,-1.0625,-1.0387,-1.0231,-1.0136,-1.0088,-1.0077,-1.0096,-1.014,-1.0206,-1.0292,-1.0395,-1.0515,-1.0652,-1.0806,-1.0976,-1.1165,-1.1373,-1.1601,-1.1853,-1.2131,-1.2439,-1.2782,-1.3166,-1.36,-1.4095,-1.467,-1.5351,-1.6178,-1.7228,-1.865,-2.0835,-2.5615,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.843,-2.1639,-1.9151,-1.7609,-1.6497,-1.5633,-1.493,-1.4341,-1.3837,-1.34,-1.3017,-1.2679,-1.2379,-1.2112,-1.1877,-1.167,-1.149,-1.1338,-1.1214,-1.112,-1.106,-1.1038,-1.1061,-1.1141,-1.1294,-1.1544,-1.1937,-1.2556,-1.359,-1.5619,-2.3936,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4869,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4869,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3936,-1.5619,-1.359,-1.2556,-1.1937,-1.1544,-1.1294,-1.1141,-1.1061,-1.1038,-1.106,-1.112,-1.1214,-1.1338,-1.149,-1.167,-1.1877,-1.2112,-1.2379,-1.2679,-1.3017,-1.34,-1.3837,-1.4341,-1.493,-1.5633,-1.6497,-1.7609,-1.9151,-2.1639,-2.843,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.8707,-2.1699,-1.9187,-1.7636,-1.652,-1.5653,-1.4948,-1.4358,-1.3854,-1.3417,-1.3034,-1.2696,-1.2397,-1.2132,-1.1898,-1.1693,-1.1516,-1.1367,-1.1248,-1.116,-1.1107,-1.1094,-1.113,-1.1227,-1.1403,-1.1687,-1.2133,-1.2844,-1.4069,-1.6705,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4646,-Inf,-1.987,-1.5907,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5907,-1.987,-Inf,-1.4646,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6705,-1.4069,-1.2844,-1.2133,-1.1687,-1.1403,-1.1227,-1.113,-1.1094,-1.1107,-1.116,-1.1248,-1.1367,-1.1516,-1.1693,-1.1898,-1.2132,-1.2397,-1.2696,-1.3034,-1.3417,-1.3854,-1.4358,-1.4948,-1.5653,-1.652,-1.7636,-1.9187,-2.1699,-2.8707,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.9015,-2.1763,-1.9225,-1.7665,-1.6543,-1.5674,-1.4967,-1.4377,-1.3872,-1.3435,-1.3052,-1.2715,-1.2416,-1.2152,-1.192,-1.1717,-1.1543,-1.1398,-1.1284,-1.1202,-1.1157,-1.1155,-1.1204,-1.132,-1.1521,-1.1845,-1.2352,-1.3173,-1.4649,-1.8308,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.302,-Inf,-1.5521,-1.7937,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7937,-1.5521,-Inf,-1.302,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8308,-1.4649,-1.3173,-1.2352,-1.1845,-1.1521,-1.132,-1.1204,-1.1155,-1.1157,-1.1202,-1.1284,-1.1398,-1.1543,-1.1717,-1.192,-1.2152,-1.2416,-1.2715,-1.3052,-1.3435,-1.3872,-1.4377,-1.4967,-1.5674,-1.6543,-1.7665,-1.9225,-2.1763,-2.9015,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.9357,-2.1829,-1.9265,-1.7694,-1.6568,-1.5695,-1.4988,-1.4396,-1.3891,-1.3453,-1.3071,-1.2734,-1.2436,-1.2174,-1.1943,-1.1743,-1.1572,-1.1431,-1.1322,-1.1247,-1.121,-1.1219,-1.1284,-1.142,-1.1651,-1.2018,-1.2597,-1.3555,-1.5375,-2.1211,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4519,-Inf,-1.4434,-2.3915,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3915,-1.4434,-Inf,-1.4519,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1211,-1.5375,-1.3555,-1.2597,-1.2018,-1.1651,-1.142,-1.1284,-1.1219,-1.121,-1.1247,-1.1322,-1.1431,-1.1572,-1.1743,-1.1943,-1.2174,-1.2436,-1.2734,-1.3071,-1.3453,-1.3891,-1.4396,-1.4988,-1.5695,-1.6568,-1.7694,-1.9265,-2.1829,-2.9357,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.9743,-2.1899,-1.9306,-1.7725,-1.6594,-1.5718,-1.5008,-1.4416,-1.391,-1.3472,-1.309,-1.2754,-1.2458,-1.2197,-1.1968,-1.177,-1.1603,-1.1466,-1.1363,-1.1295,-1.1267,-1.1289,-1.137,-1.1529,-1.1792,-1.2209,-1.2874,-1.4003,-1.6323,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.5407,-Inf,-Inf,-1.4195,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4195,-Inf,-Inf,-3.5407,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6323,-1.4003,-1.2874,-1.2209,-1.1792,-1.1529,-1.137,-1.1289,-1.1267,-1.1295,-1.1363,-1.1466,-1.1603,-1.177,-1.1968,-1.2197,-1.2458,-1.2754,-1.309,-1.3472,-1.391,-1.4416,-1.5008,-1.5718,-1.6594,-1.7725,-1.9306,-2.1899,-2.9743,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.0181,-2.1973,-1.9349,-1.7757,-1.662,-1.5742,-1.503,-1.4436,-1.393,-1.3493,-1.3111,-1.2775,-1.248,-1.222,-1.1994,-1.1799,-1.1635,-1.1504,-1.1406,-1.1346,-1.1329,-1.1364,-1.1463,-1.1647,-1.1947,-1.2422,-1.3189,-1.4541,-1.7654,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4649,-Inf,-Inf,-1.4431,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4431,-Inf,-Inf,-1.4649,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7654,-1.4541,-1.3189,-1.2422,-1.1947,-1.1647,-1.1463,-1.1364,-1.1329,-1.1346,-1.1406,-1.1504,-1.1635,-1.1799,-1.1994,-1.222,-1.248,-1.2775,-1.3111,-1.3493,-1.393,-1.4436,-1.503,-1.5742,-1.662,-1.7757,-1.9349,-2.1973,-3.0181,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.0686,-2.2051,-1.9394,-1.7791,-1.6648,-1.5766,-1.5053,-1.4458,-1.3951,-1.3514,-1.3132,-1.2797,-1.2503,-1.2246,-1.2021,-1.183,-1.167,-1.1543,-1.1452,-1.14,-1.1394,-1.1444,-1.1563,-1.1775,-1.2117,-1.266,-1.3552,-1.5204,-1.9797,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.3117,-Inf,-2.0474,-1.5081,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5081,-2.0474,-Inf,-1.3117,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9797,-1.5204,-1.3552,-1.266,-1.2117,-1.1775,-1.1563,-1.1444,-1.1394,-1.14,-1.1452,-1.1543,-1.167,-1.183,-1.2021,-1.2246,-1.2503,-1.2797,-1.3132,-1.3514,-1.3951,-1.4458,-1.5053,-1.5766,-1.6648,-1.7791,-1.9394,-2.2051,-3.0686,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.1277,-2.2132,-1.9442,-1.7826,-1.6677,-1.5792,-1.5076,-1.448,-1.3973,-1.3535,-1.3154,-1.282,-1.2528,-1.2272,-1.205,-1.1862,-1.1706,-1.1585,-1.1501,-1.1458,-1.1465,-1.153,-1.1672,-1.1915,-1.2305,-1.2928,-1.3976,-1.605,-2.4964,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.3809,-Inf,-1.5941,-1.6269,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6269,-1.5941,-Inf,-1.3809,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4964,-1.605,-1.3976,-1.2928,-1.2305,-1.1915,-1.1672,-1.153,-1.1465,-1.1458,-1.1501,-1.1585,-1.1706,-1.1862,-1.205,-1.2272,-1.2528,-1.282,-1.3154,-1.3535,-1.3973,-1.448,-1.5076,-1.5792,-1.6677,-1.7826,-1.9442,-2.2132,-3.1277,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.1985,-2.2218,-1.9491,-1.7862,-1.6707,-1.5818,-1.5101,-1.4503,-1.3996,-1.3558,-1.3177,-1.2845,-1.2553,-1.23,-1.2081,-1.1896,-1.1745,-1.163,-1.1553,-1.1521,-1.154,-1.1623,-1.1789,-1.2068,-1.2513,-1.3232,-1.448,-1.7195,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1134,-2.0881,-Inf,-1.4744,-1.8506,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8506,-1.4744,-Inf,-2.0881,-2.1134,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7195,-1.448,-1.3232,-1.2513,-1.2068,-1.1789,-1.1623,-1.154,-1.1521,-1.1553,-1.163,-1.1745,-1.1896,-1.2081,-1.23,-1.2553,-1.2845,-1.3177,-1.3558,-1.3996,-1.4503,-1.5101,-1.5818,-1.6707,-1.7862,-1.9491,-2.2218,-3.1985,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.286,-2.2308,-1.9542,-1.79,-1.6739,-1.5846,-1.5126,-1.4528,-1.402,-1.3582,-1.3202,-1.287,-1.258,-1.2329,-1.2113,-1.1932,-1.1786,-1.1677,-1.1609,-1.1587,-1.1621,-1.1724,-1.1917,-1.2236,-1.2745,-1.3579,-1.5092,-1.8909,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4716,-Inf,-Inf,-1.4405,-2.5786,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5786,-1.4405,-Inf,-Inf,-1.4716,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8909,-1.5092,-1.3579,-1.2745,-1.2236,-1.1917,-1.1724,-1.1621,-1.1587,-1.1609,-1.1677,-1.1786,-1.1932,-1.2113,-1.2329,-1.258,-1.287,-1.3202,-1.3582,-1.402,-1.4528,-1.5126,-1.5846,-1.6739,-1.79,-1.9542,-2.2308,-3.286,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.3997,-2.2404,-1.9596,-1.794,-1.6771,-1.5875,-1.5153,-1.4553,-1.4044,-1.3607,-1.3227,-1.2896,-1.2609,-1.2359,-1.2147,-1.197,-1.1829,-1.1728,-1.1668,-1.1659,-1.1708,-1.1832,-1.2056,-1.2421,-1.3006,-1.3983,-1.586,-2.2141,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.3333,-Inf,-Inf,-1.453,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.453,-Inf,-Inf,-1.3333,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2141,-1.586,-1.3983,-1.3006,-1.2421,-1.2056,-1.1832,-1.1708,-1.1659,-1.1668,-1.1728,-1.1829,-1.197,-1.2147,-1.2359,-1.2609,-1.2896,-1.3227,-1.3607,-1.4044,-1.4553,-1.5153,-1.5875,-1.6771,-1.794,-1.9596,-2.2404,-3.3997,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.5597,-2.2504,-1.9652,-1.7981,-1.6805,-1.5905,-1.518,-1.4579,-1.407,-1.3633,-1.3254,-1.2924,-1.2638,-1.2392,-1.2183,-1.201,-1.1875,-1.1781,-1.1732,-1.1735,-1.1802,-1.195,-1.2208,-1.2625,-1.3299,-1.4458,-1.6871,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.3667,-Inf,-2.1611,-1.5033,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5033,-2.1611,-Inf,-1.3667,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6871,-1.4458,-1.3299,-1.2625,-1.2208,-1.195,-1.1802,-1.1735,-1.1732,-1.1781,-1.1875,-1.201,-1.2183,-1.2392,-1.2638,-1.2924,-1.3254,-1.3633,-1.407,-1.4579,-1.518,-1.5905,-1.6805,-1.7981,-1.9652,-2.2504,-3.5597,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.8263,-2.261,-1.9711,-1.8024,-1.684,-1.5936,-1.5209,-1.4607,-1.4097,-1.366,-1.3282,-1.2954,-1.2669,-1.2426,-1.222,-1.2053,-1.1924,-1.1838,-1.18,-1.1817,-1.1903,-1.2077,-1.2374,-1.2852,-1.3635,-1.503,-1.8311,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9011,-1.6958,-Inf,-1.6586,-1.5973,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5973,-1.6586,-Inf,-1.6958,-1.9011,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8311,-1.503,-1.3635,-1.2852,-1.2374,-1.2077,-1.1903,-1.1817,-1.18,-1.1838,-1.1924,-1.2053,-1.222,-1.2426,-1.2669,-1.2954,-1.3282,-1.366,-1.4097,-1.4607,-1.5209,-1.5936,-1.684,-1.8024,-1.9711,-2.261,-3.8263,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-4.7215,-2.2721,-1.9772,-1.8068,-1.6877,-1.5968,-1.5239,-1.4635,-1.4125,-1.3688,-1.3311,-1.2984,-1.2702,-1.2462,-1.226,-1.2098,-1.1976,-1.1899,-1.1872,-1.1905,-1.2011,-1.2215,-1.2556,-1.3106,-1.4021,-1.5738,-2.0711,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4828,-Inf,-Inf,-1.5263,-1.7634,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7634,-1.5263,-Inf,-Inf,-1.4828,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0711,-1.5738,-1.4021,-1.3106,-1.2556,-1.2215,-1.2011,-1.1905,-1.1872,-1.1899,-1.1976,-1.2098,-1.226,-1.2462,-1.2702,-1.2984,-1.3311,-1.3688,-1.4125,-1.4635,-1.5239,-1.5968,-1.6877,-1.8068,-1.9772,-2.2721,-4.7215,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.284,-1.9836,-1.8115,-1.6915,-1.6002,-1.527,-1.4665,-1.4154,-1.3718,-1.3341,-1.3016,-1.2737,-1.2499,-1.2302,-1.2146,-1.2032,-1.1964,-1.195,-1.1999,-1.2129,-1.2366,-1.2758,-1.3392,-1.4474,-1.6649,-2.7687,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.3605,-Inf,-Inf,-1.4844,-2.1269,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1269,-1.4844,-Inf,-Inf,-1.3605,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7687,-1.6649,-1.4474,-1.3392,-1.2758,-1.2366,-1.2129,-1.1999,-1.195,-1.1964,-1.2032,-1.2146,-1.2302,-1.2499,-1.2737,-1.3016,-1.3341,-1.3718,-1.4154,-1.4665,-1.527,-1.6002,-1.6915,-1.8115,-1.9836,-2.284,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2965,-1.9903,-1.8163,-1.6955,-1.6037,-1.5302,-1.4696,-1.4185,-1.3748,-1.3373,-1.305,-1.2773,-1.2539,-1.2347,-1.2197,-1.2091,-1.2033,-1.2033,-1.2101,-1.2257,-1.2531,-1.2981,-1.3717,-1.5014,-1.7901,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.3764,-Inf,-Inf,-1.4903,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4903,-Inf,-Inf,-1.3764,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7901,-1.5014,-1.3717,-1.2981,-1.2531,-1.2257,-1.2101,-1.2033,-1.2033,-1.2091,-1.2197,-1.2347,-1.2539,-1.2773,-1.305,-1.3373,-1.3748,-1.4185,-1.4696,-1.5302,-1.6037,-1.6955,-1.8163,-1.9903,-2.2965,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
