-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5615,-2.0835,-1.865,-1.7228,-1.6178,-1.5351,-1.467,-1.4095,-1.36,-1.3166,-1.2782,-1.2439,-1.2131,-1.1853,-1.1601,-1.1373,-1.1165,-1.0976,-1.0806,-1.0652,-1.0515,-1.0395,-1.0292,-1.0206,-1.014,-1.0096,-1.0077,-1.0088,-1.0136,-1.0231,-1.0387,-1.0625,-1.098,-1.151,-1.2331,-1.3724,-1.6727,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6727,-1.3724,-1.2331,-1.151,-1.098,-1.0625,-1.0387,-1.0231,-1.0136,-1.0088,-1.0077,-1.0096,-1.014,-1.0206,-1.0292,-1.0395,-1.0515,-1.0652,-1.0806,-1.0976,-1.1165,-1.1373,-1.1601,-1.1853,-1.2131,-1.2439,-1.2782,-1.3166,-1.36,-1.4095,-1.467,-1.5351,-1.6178,-1.7228,-1.865,-2.0835,-2.5615,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3097,-1.9972,-1.8214,-1.6996,-1.6073,-1.5336,-1.4728,-1.4217,-1.3781,-1.3406,-1.3085,-1.2811,-1.2581,-1.2394,-1.225,-1.2153,-1.2107,-1.2122,-1.2211,-1.2395,-1.2712,-1.323,-1.409,-1.5674,-1.9835,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8027,-1.5935,-Inf,-2.3255,-1.5339,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5339,-2.3255,-Inf,-1.5935,-1.8027,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9835,-1.5674,-1.409,-1.323,-1.2712,-1.2395,-1.2211,-1.2122,-1.2107,-1.2153,-1.225,-1.2394,-1.2581,-1.2811,-1.3085,-1.3406,-1.3781,-1.4217,-1.4728,-1.5336,-1.6073,-1.6996,-1.8214,-1.9972,-2.3097,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3238,-2.0046,-1.8266,-1.7039,-1.6111,-1.5371,-1.4762,-1.425,-1.3814,-1.3441,-1.3122,-1.2851,-1.2626,-1.2444,-1.2308,-1.222,-1.2187,-1.2218,-1.2329,-1.2546,-1.2912,-1.351,-1.4525,-1.651,-2.3869,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4973,-Inf,-Inf,-1.738,-1.619,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.619,-1.738,-Inf,-Inf,-1.4973,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3869,-1.651,-1.4525,-1.351,-1.2912,-1.2546,-1.2329,-1.2218,-1.2187,-1.222,-1.2308,-1.2444,-1.2626,-1.2851,-1.3122,-1.3441,-1.3814,-1.425,-1.4762,-1.5371,-1.6111,-1.7039,-1.8266,-2.0046,-2.3238,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3387,-2.0122,-1.8321,-1.7084,-1.615,-1.5407,-1.4797,-1.4285,-1.385,-1.3478,-1.3161,-1.2894,-1.2673,-1.2497,-1.2369,-1.2291,-1.2271,-1.2321,-1.2457,-1.2711,-1.3133,-1.3827,-1.5039,-1.7627,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.3909,-Inf,-Inf,-1.5915,-1.7688,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7688,-1.5915,-Inf,-Inf,-1.3909,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7627,-1.5039,-1.3827,-1.3133,-1.2711,-1.2457,-1.2321,-1.2271,-1.2291,-1.2369,-1.2497,-1.2673,-1.2894,-1.3161,-1.3478,-1.385,-1.4285,-1.4797,-1.5407,-1.615,-1.7084,-1.8321,-2.0122,-2.3387,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3546,-2.0202,-1.8378,-1.7131,-1.6191,-1.5445,-1.4833,-1.4321,-1.3886,-1.3517,-1.3202,-1.2939,-1.2722,-1.2553,-1.2433,-1.2367,-1.2362,-1.2432,-1.2596,-1.2891,-1.3379,-1.419,-1.5662,-1.9267,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.8289,-1.3988,-Inf,-Inf,-1.5427,-2.0763,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0763,-1.5427,-Inf,-Inf,-1.3988,-2.8289,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9267,-1.5662,-1.419,-1.3379,-1.2891,-1.2596,-1.2432,-1.2362,-1.2367,-1.2433,-1.2553,-1.2722,-1.2939,-1.3202,-1.3517,-1.3886,-1.4321,-1.4833,-1.5445,-1.6191,-1.7131,-1.8378,-2.0202,-2.3546,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3716,-2.0286,-1.8437,-1.7179,-1.6234,-1.5485,-1.4871,-1.4359,-1.3925,-1.3557,-1.3246,-1.2986,-1.2775,-1.2613,-1.2502,-1.2448,-1.246,-1.2551,-1.2748,-1.3089,-1.3654,-1.461,-1.644,-2.2217,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7506,-1.5629,-Inf,-Inf,-1.5445,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5445,-Inf,-Inf,-1.5629,-1.7506,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2217,-1.644,-1.461,-1.3654,-1.3089,-1.2748,-1.2551,-1.246,-1.2448,-1.2502,-1.2613,-1.2775,-1.2986,-1.3246,-1.3557,-1.3925,-1.4359,-1.4871,-1.5485,-1.6234,-1.7179,-1.8437,-2.0286,-2.3716,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3898,-2.0374,-1.8499,-1.723,-1.6279,-1.5526,-1.4911,-1.4398,-1.3966,-1.3599,-1.3291,-1.3036,-1.283,-1.2676,-1.2576,-1.2535,-1.2564,-1.2681,-1.2913,-1.3309,-1.3965,-1.5104,-1.746,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5154,-Inf,-Inf,-2.5581,-1.5856,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5856,-2.5581,-Inf,-Inf,-1.5154,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.746,-1.5104,-1.3965,-1.3309,-1.2913,-1.2681,-1.2564,-1.2535,-1.2576,-1.2676,-1.283,-1.3036,-1.3291,-1.3599,-1.3966,-1.4398,-1.4911,-1.5526,-1.6279,-1.723,-1.8499,-2.0374,-2.3898,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4093,-2.0467,-1.8564,-1.7282,-1.6325,-1.5569,-1.4953,-1.444,-1.4008,-1.3644,-1.3339,-1.3088,-1.2889,-1.2743,-1.2654,-1.2628,-1.2677,-1.2821,-1.3093,-1.3553,-1.432,-1.5698,-1.8903,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4239,-Inf,-Inf,-1.829,-1.6697,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6697,-1.829,-Inf,-Inf,-1.4239,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8903,-1.5698,-1.432,-1.3553,-1.3093,-1.2821,-1.2677,-1.2628,-1.2654,-1.2743,-1.2889,-1.3088,-1.3339,-1.3644,-1.4008,-1.444,-1.4953,-1.5569,-1.6325,-1.7282,-1.8564,-2.0467,-2.4093,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4304,-2.0564,-1.8632,-1.7337,-1.6373,-1.5614,-1.4996,-1.4483,-1.4052,-1.3691,-1.339,-1.3144,-1.2952,-1.2815,-1.2738,-1.2728,-1.2799,-1.2974,-1.3292,-1.3826,-1.473,-1.6433,-2.1283,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2288,-1.4292,-Inf,-Inf,-1.6668,-1.8206,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8206,-1.6668,-Inf,-Inf,-1.4292,-2.2288,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1283,-1.6433,-1.473,-1.3826,-1.3292,-1.2974,-1.2799,-1.2728,-1.2738,-1.2815,-1.2952,-1.3144,-1.339,-1.3691,-1.4052,-1.4483,-1.4996,-1.5614,-1.6373,-1.7337,-1.8632,-2.0564,-2.4304,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.453,-2.0666,-1.8703,-1.7395,-1.6424,-1.5661,-1.5041,-1.4528,-1.4099,-1.374,-1.3443,-1.3203,-1.3018,-1.2891,-1.2827,-1.2835,-1.293,-1.3141,-1.3511,-1.4133,-1.5209,-1.7381,-2.7927,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.725,-1.5651,-Inf,-Inf,-1.6121,-2.1361,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1361,-1.6121,-Inf,-Inf,-1.5651,-1.725,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7927,-1.7381,-1.5209,-1.4133,-1.3511,-1.3141,-1.293,-1.2835,-1.2827,-1.2891,-1.3018,-1.3203,-1.3443,-1.374,-1.4099,-1.4528,-1.5041,-1.5661,-1.6424,-1.7395,-1.8703,-2.0666,-2.453,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4776,-2.0773,-1.8777,-1.7454,-1.6476,-1.571,-1.5089,-1.4576,-1.4148,-1.3792,-1.3499,-1.3265,-1.3089,-1.2973,-1.2923,-1.295,-1.3073,-1.3323,-1.3755,-1.4483,-1.5783,-1.8688,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5376,-2.2728,-Inf,-Inf,-1.6118,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6118,-Inf,-Inf,-2.2728,-1.5376,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8688,-1.5783,-1.4483,-1.3755,-1.3323,-1.3073,-1.295,-1.2923,-1.2973,-1.3089,-1.3265,-1.3499,-1.3792,-1.4148,-1.4576,-1.5089,-1.571,-1.6476,-1.7454,-1.8777,-2.0773,-2.4776,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5044,-2.0887,-1.8855,-1.7517,-1.6531,-1.5761,-1.5139,-1.4626,-1.42,-1.3847,-1.3559,-1.3331,-1.3164,-1.306,-1.3026,-1.3075,-1.3228,-1.3523,-1.4027,-1.4886,-1.6486,-2.0727,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4599,-Inf,-Inf,-2.9677,-1.6539,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6539,-2.9677,-Inf,-Inf,-1.4599,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0727,-1.6486,-1.4886,-1.4027,-1.3523,-1.3228,-1.3075,-1.3026,-1.306,-1.3164,-1.3331,-1.3559,-1.3847,-1.42,-1.4626,-1.5139,-1.5761,-1.6531,-1.7517,-1.8855,-2.0887,-2.5044,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5338,-2.1007,-1.8936,-1.7582,-1.6589,-1.5815,-1.5191,-1.4678,-1.4254,-1.3905,-1.3622,-1.3402,-1.3244,-1.3153,-1.3136,-1.3209,-1.3397,-1.3743,-1.4333,-1.5356,-1.7383,-2.5174,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0564,-1.4662,-Inf,-Inf,-1.9326,-1.7435,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7435,-1.9326,-Inf,-Inf,-1.4662,-2.0564,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5174,-1.7383,-1.5356,-1.4333,-1.3743,-1.3397,-1.3209,-1.3136,-1.3153,-1.3244,-1.3402,-1.3622,-1.3905,-1.4254,-1.4678,-1.5191,-1.5815,-1.6589,-1.7582,-1.8936,-2.1007,-2.5338,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5662,-2.1133,-1.9021,-1.7651,-1.6649,-1.5871,-1.5245,-1.4733,-1.4312,-1.3966,-1.3689,-1.3476,-1.3329,-1.3252,-1.3255,-1.3355,-1.3582,-1.3988,-1.4681,-1.5915,-1.8595,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.718,-1.5874,-Inf,-Inf,-1.7526,-1.9098,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9098,-1.7526,-Inf,-Inf,-1.5874,-1.718,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8595,-1.5915,-1.4681,-1.3988,-1.3582,-1.3355,-1.3255,-1.3252,-1.3329,-1.3476,-1.3689,-1.3966,-1.4312,-1.4733,-1.5245,-1.5871,-1.6649,-1.7651,-1.9021,-2.1133,-2.5662,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6021,-2.1267,-1.9111,-1.7722,-1.6712,-1.5929,-1.5303,-1.4791,-1.4372,-1.4031,-1.3759,-1.3556,-1.342,-1.3359,-1.3384,-1.3514,-1.3785,-1.4262,-1.508,-1.6597,-2.0419,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.565,-2.1059,-Inf,-Inf,-1.6928,-2.2907,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2907,-1.6928,-Inf,-Inf,-2.1059,-1.565,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0419,-1.6597,-1.508,-1.4262,-1.3785,-1.3514,-1.3384,-1.3359,-1.342,-1.3556,-1.3759,-1.4031,-1.4372,-1.4791,-1.5303,-1.5929,-1.6712,-1.7722,-1.9111,-2.1267,-2.6021,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6424,-2.1409,-1.9205,-1.7797,-1.6778,-1.5991,-1.5363,-1.4852,-1.4436,-1.4099,-1.3835,-1.364,-1.3518,-1.3474,-1.3522,-1.3686,-1.4008,-1.4569,-1.5546,-1.7459,-2.395,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.9009,-1.5,-Inf,-Inf,-Inf,-1.6927,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6927,-Inf,-Inf,-Inf,-1.5,-2.9009,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.395,-1.7459,-1.5546,-1.4569,-1.4008,-1.3686,-1.3522,-1.3474,-1.3518,-1.364,-1.3835,-1.4099,-1.4436,-1.4852,-1.5363,-1.5991,-1.6778,-1.7797,-1.9205,-2.1409,-2.6424,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6881,-2.1561,-1.9304,-1.7876,-1.6847,-1.6056,-1.5426,-1.4916,-1.4503,-1.4171,-1.3915,-1.3731,-1.3622,-1.3597,-1.3672,-1.3875,-1.4257,-1.4918,-1.6098,-1.8611,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9812,-1.5098,-Inf,-Inf,-Inf,-1.7401,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7401,-Inf,-Inf,-Inf,-1.5098,-1.9812,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8611,-1.6098,-1.4918,-1.4257,-1.3875,-1.3672,-1.3597,-1.3622,-1.3731,-1.3915,-1.4171,-1.4503,-1.4916,-1.5426,-1.6056,-1.6847,-1.7876,-1.9304,-2.1561,-2.6881,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7406,-2.1722,-1.9408,-1.7959,-1.692,-1.6124,-1.5493,-1.4984,-1.4574,-1.4248,-1.4,-1.3827,-1.3734,-1.3731,-1.3836,-1.4083,-1.4534,-1.5318,-1.6768,-2.03,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7264,-1.6253,-Inf,-Inf,-2.0566,-1.8433,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8433,-2.0566,-Inf,-Inf,-1.6253,-1.7264,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.03,-1.6768,-1.5318,-1.4534,-1.4083,-1.3836,-1.3731,-1.3734,-1.3827,-1.4,-1.4248,-1.4574,-1.4984,-1.5493,-1.6124,-1.692,-1.7959,-1.9408,-2.1722,-2.7406,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
