-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5615,-2.0835,-1.865,-1.7228,-1.6178,-1.5351,-1.467,-1.4095,-1.36,-1.3166,-1.2782,-1.2439,-1.2131,-1.1853,-1.1601,-1.1373,-1.1165,-1.0976,-1.0806,-1.0652,-1.0515,-1.0395,-1.0292,-1.0206,-1.014,-1.0096,-1.0077,-1.0088,-1.0136,-1.0231,-1.0387,-1.0625,-1.098,-1.151,-1.2331,-1.3724,-1.6727,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6727,-1.3724,-1.2331,-1.151,-1.098,-1.0625,-1.0387,-1.0231,-1.0136,-1.0088,-1.0077,-1.0096,-1.014,-1.0206,-1.0292,-1.0395,-1.0515,-1.0652,-1.0806,-1.0976,-1.1165,-1.1373,-1.1601,-1.1853,-1.2131,-1.2439,-1.2782,-1.3166,-1.36,-1.4095,-1.467,-1.5351,-1.6178,-1.7228,-1.865,-2.0835,-2.5615,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.802,-2.1894,-1.9519,-1.8046,-1.6996,-1.6195,-1.5563,-1.5056,-1.4649,-1.433,-1.409,-1.393,-1.3854,-1.3875,-1.4014,-1.4311,-1.4845,-1.5784,-1.7612,-2.3361,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.5991,-2.0745,-Inf,-Inf,-1.8532,-2.0467,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0467,-1.8532,-Inf,-Inf,-2.0745,-1.5991,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3361,-1.7612,-1.5784,-1.4845,-1.4311,-1.4014,-1.3875,-1.3854,-1.393,-1.409,-1.433,-1.4649,-1.5056,-1.5563,-1.6195,-1.6996,-1.8046,-1.9519,-2.1894,-2.802,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.8758,-2.2078,-1.9635,-1.8138,-1.7076,-1.627,-1.5637,-1.5131,-1.4729,-1.4417,-1.4187,-1.4041,-1.3984,-1.4031,-1.4209,-1.4565,-1.5198,-1.6335,-1.8729,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.445,-1.5457,-Inf,-Inf,-Inf,-1.7888,-2.6477,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6477,-1.7888,-Inf,-Inf,-Inf,-1.5457,-2.445,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8729,-1.6335,-1.5198,-1.4565,-1.4209,-1.4031,-1.3984,-1.4041,-1.4187,-1.4417,-1.4729,-1.5131,-1.5637,-1.627,-1.7076,-1.8138,-1.9635,-2.2078,-2.8758,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.9673,-2.2277,-1.9758,-1.8234,-1.7161,-1.635,-1.5715,-1.5212,-1.4814,-1.4509,-1.429,-1.4159,-1.4124,-1.4201,-1.4423,-1.4849,-1.5604,-1.7004,-2.0345,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9543,-1.5612,-Inf,-Inf,-Inf,-1.792,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.792,-Inf,-Inf,-Inf,-1.5612,-1.9543,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0345,-1.7004,-1.5604,-1.4849,-1.4423,-1.4201,-1.4124,-1.4159,-1.429,-1.4509,-1.4814,-1.5212,-1.5715,-1.635,-1.7161,-1.8234,-1.9758,-2.2277,-2.9673,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.0869,-2.2491,-1.9889,-1.8336,-1.725,-1.6433,-1.5798,-1.5297,-1.4904,-1.4608,-1.4401,-1.4287,-1.4275,-1.4387,-1.4659,-1.5168,-1.6076,-1.7844,-2.317,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7491,-1.6782,-Inf,-Inf,-Inf,-1.8509,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8509,-Inf,-Inf,-Inf,-1.6782,-1.7491,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.317,-1.7844,-1.6076,-1.5168,-1.4659,-1.4387,-1.4275,-1.4287,-1.4401,-1.4608,-1.4904,-1.5297,-1.5798,-1.6433,-1.725,-1.8336,-1.9889,-2.2491,-3.0869,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.2583,-2.2722,-2.0028,-1.8444,-1.7344,-1.6522,-1.5885,-1.5387,-1.5,-1.4713,-1.452,-1.4425,-1.444,-1.459,-1.4922,-1.553,-1.6635,-1.8953,-3.9016,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6416,-2.1133,-Inf,-Inf,-2.2201,-1.9823,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9823,-2.2201,-Inf,-Inf,-2.1133,-1.6416,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.9016,-1.8953,-1.6635,-1.553,-1.4922,-1.459,-1.444,-1.4425,-1.452,-1.4713,-1.5,-1.5387,-1.5885,-1.6522,-1.7344,-1.8444,-2.0028,-2.2722,-3.2583,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.5566,-2.2974,-2.0176,-1.8559,-1.7444,-1.6616,-1.5978,-1.5483,-1.5103,-1.4826,-1.4648,-1.4574,-1.4619,-1.4813,-1.5215,-1.5946,-1.7314,-2.0548,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3212,-1.5991,-Inf,-Inf,-Inf,-1.9786,-2.2747,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2747,-1.9786,-Inf,-Inf,-Inf,-1.5991,-2.3212,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0548,-1.7314,-1.5946,-1.5215,-1.4813,-1.4619,-1.4574,-1.4648,-1.4826,-1.5103,-1.5483,-1.5978,-1.6616,-1.7444,-1.8559,-2.0176,-2.2974,-3.5566,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3249,-2.0334,-1.868,-1.755,-1.6715,-1.6077,-1.5585,-1.5212,-1.4946,-1.4785,-1.4735,-1.4815,-1.5061,-1.5546,-1.6432,-1.8166,-2.3305,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9609,-1.6224,-Inf,-Inf,-Inf,-1.9091,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9091,-Inf,-Inf,-Inf,-1.6224,-1.9609,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3305,-1.8166,-1.6432,-1.5546,-1.5061,-1.4815,-1.4735,-1.4785,-1.4946,-1.5212,-1.5585,-1.6077,-1.6715,-1.755,-1.868,-2.0334,-2.3249,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3552,-2.0504,-1.8809,-1.7662,-1.6821,-1.6182,-1.5693,-1.5329,-1.5076,-1.4934,-1.4911,-1.5029,-1.5336,-1.5923,-1.7008,-1.9294,-3.5512,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7872,-1.7485,-Inf,-Inf,-Inf,-1.9202,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9202,-Inf,-Inf,-Inf,-1.7485,-1.7872,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.5512,-1.9294,-1.7008,-1.5923,-1.5336,-1.5029,-1.4911,-1.4934,-1.5076,-1.5329,-1.5693,-1.6182,-1.6821,-1.7662,-1.8809,-2.0504,-2.3552,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3888,-2.0686,-1.8947,-1.7782,-1.6933,-1.6294,-1.581,-1.5455,-1.5216,-1.5095,-1.5102,-1.5266,-1.5644,-1.6357,-1.771,-2.0925,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.695,-2.2185,-Inf,-Inf,-Inf,-2.003,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.003,-Inf,-Inf,-Inf,-2.2185,-1.695,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0925,-1.771,-1.6357,-1.5644,-1.5266,-1.5102,-1.5095,-1.5216,-1.5455,-1.581,-1.6294,-1.6933,-1.7782,-1.8947,-2.0686,-2.3888,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4264,-2.0882,-1.9094,-1.7909,-1.7053,-1.6413,-1.5934,-1.5589,-1.5367,-1.5269,-1.5312,-1.5529,-1.5993,-1.6864,-1.8596,-2.3777,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3006,-1.6632,-Inf,-Inf,-Inf,-2.4791,-2.1986,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1986,-2.4791,-Inf,-Inf,-Inf,-1.6632,-2.3006,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3777,-1.8596,-1.6864,-1.5993,-1.5529,-1.5312,-1.5269,-1.5367,-1.5589,-1.5934,-1.6413,-1.7053,-1.7909,-1.9094,-2.0882,-2.4264,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4688,-2.1094,-1.9251,-1.8045,-1.7181,-1.6541,-1.6068,-1.5735,-1.5531,-1.546,-1.5542,-1.5822,-1.6391,-1.747,-1.9778,-4.1212,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9973,-1.6974,-Inf,-Inf,-Inf,-2.1514,-2.857,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.857,-2.1514,-Inf,-Inf,-Inf,-1.6974,-1.9973,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-4.1212,-1.9778,-1.747,-1.6391,-1.5822,-1.5542,-1.546,-1.5531,-1.5735,-1.6068,-1.6541,-1.7181,-1.8045,-1.9251,-2.1094,-2.4688,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5173,-2.1325,-1.942,-1.819,-1.7318,-1.6678,-1.6212,-1.5892,-1.5708,-1.5668,-1.5798,-1.6151,-1.6852,-1.8213,-2.1515,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8433,-1.8423,-Inf,-Inf,-Inf,-2.074,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.074,-Inf,-Inf,-Inf,-1.8423,-1.8433,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1515,-1.8213,-1.6852,-1.6151,-1.5798,-1.5668,-1.5708,-1.5892,-1.6212,-1.6678,-1.7318,-1.819,-1.942,-2.1325,-2.5173,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5737,-2.1576,-1.9603,-1.8347,-1.7465,-1.6826,-1.6367,-1.6062,-1.5902,-1.5898,-1.6082,-1.6526,-1.7394,-1.916,-2.4691,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7634,-2.4329,-Inf,-Inf,-Inf,-2.1035,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1035,-Inf,-Inf,-Inf,-2.4329,-1.7634,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4691,-1.916,-1.7394,-1.6526,-1.6082,-1.5898,-1.5902,-1.6062,-1.6367,-1.6826,-1.7465,-1.8347,-1.9603,-2.1576,-2.5737,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6408,-2.1853,-1.98,-1.8515,-1.7624,-1.6985,-1.6535,-1.6247,-1.6114,-1.6151,-1.64,-1.6956,-1.8047,-2.0447,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3537,-1.7429,-Inf,-Inf,-Inf,-Inf,-2.2442,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2442,-Inf,-Inf,-Inf,-Inf,-1.7429,-2.3537,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0447,-1.8047,-1.6956,-1.64,-1.6151,-1.6114,-1.6247,-1.6535,-1.6985,-1.7624,-1.8515,-1.98,-2.1853,-2.6408,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7229,-2.2158,-2.0014,-1.8697,-1.7795,-1.7157,-1.6718,-1.6448,-1.6347,-1.6433,-1.6761,-1.7458,-1.8857,-2.2405,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0677,-1.7925,-Inf,-Inf,-Inf,-3.2368,-2.676,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.676,-3.2368,-Inf,-Inf,-Inf,-1.7925,-2.0677,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2405,-1.8857,-1.7458,-1.6761,-1.6433,-1.6347,-1.6448,-1.6718,-1.7157,-1.7795,-1.8697,-2.0014,-2.2158,-2.7229,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.8279,-2.2499,-2.0247,-1.8894,-1.798,-1.7344,-1.6916,-1.6669,-1.6604,-1.6748,-1.7173,-1.8054,-1.991,-2.6382,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9236,-1.9734,-Inf,-Inf,-Inf,-2.4428,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4428,-Inf,-Inf,-Inf,-1.9734,-1.9236,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.6382,-1.991,-1.8054,-1.7173,-1.6748,-1.6604,-1.6669,-1.6916,-1.7344,-1.798,-1.8894,-2.0247,-2.2499,-2.8279,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.972,-2.2881,-2.0503,-1.9109,-1.8182,-1.7547,-1.7133,-1.6913,-1.6891,-1.7104,-1.7652,-1.8781,-2.1387,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8536,-3.1015,-Inf,-Inf,-Inf,-2.3436,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3436,-Inf,-Inf,-Inf,-3.1015,-1.8536,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.1387,-1.8781,-1.7652,-1.7104,-1.6891,-1.6913,-1.7133,-1.7547,-1.8182,-1.9109,-2.0503,-2.2881,-2.972,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.1985,-2.3316,-2.0786,-1.9344,-1.8402,-1.777,-1.7372,-1.7182,-1.7211,-1.7511,-1.8216,-1.9703,-2.3795,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5004,-1.8464,-Inf,-Inf,-Inf,-Inf,-2.4307,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.4307,-Inf,-Inf,-Inf,-Inf,-1.8464,-2.5004,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.3795,-1.9703,-1.8216,-1.7511,-1.7211,-1.7182,-1.7372,-1.777,-1.8402,-1.9344,-2.0786,-2.3316,-3.1985,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
